"row_id","ID_TGAS_source","RA_TGAS","DE_TGAS","pmRA_TGAS","pmDE_TGAS","parallax_TGAS","phot_g_mean_mag_TGAS","HRV"
18829,4618665134125585536,48.58291522268223,-82.65097189465162,18.060906655926388,17.255997858789037,3.6384110361676223,9.72575267356593,21.201
18830,4616028092925438336,58.16032783807275,-82.33068257531144,-13.338443651333382,45.79267726998932,9.831947587322446,9.49888114980256,54.148
18831,4622115023655801984,65.00187164665793,-81.59948770658144,38.5409032983479,29.52441240835836,3.3361894448951777,10.161145264193793,16.439
18832,4622181544109566208,63.066474827372474,-81.27763094812582,36.301037830011374,-57.96646419354461,4.4468751250687495,10.099656735962952,17.263
18833,4615898625431056512,64.72047420410101,-82.2167787307571,12.099984868601203,-10.035907767445208,7.293650960773737,9.901435996979579,10.963
18834,4622212296075390848,62.848677550790896,-80.99530418030523,18.978544546033078,70.84559634685743,3.335468379664385,8.141788746882714,-25.963
18835,4625395863274174336,61.35214860064761,-79.77921358597352,25.32076949864338,64.97121360380864,13.150270179008817,9.596618932929054,60.277
18836,4622741676564465280,65.86973414969812,-79.8666331334327,30.843955100666413,9.952862616676773,5.852323502996911,10.221159357567995,23.996
18837,4621802556195979648,77.89785437514719,-80.19293468899781,18.70585779684771,-100.92337550774347,5.498632619194938,7.526080203044732,59.695
18838,4621549531082655488,81.70676168647334,-81.58496752084616,-15.089091486004312,88.43742569559242,7.067927247068749,8.306100655148825,4.455
18839,4621223354086249856,77.92342607741607,-81.81828916280007,-1.4341571294090656,17.863252759452056,4.301122049856643,9.978542130565046,-1.278
18840,4621032348300622336,77.14521823795107,-82.70809774573141,-13.353457550818252,-0.7555157547878509,4.366113249372896,9.273853250303269,11.844
18841,4614817324465061888,73.35646821223901,-84.1719340105847,-8.623703977490617,-12.141749864734102,3.5639885616589413,10.361860654256045,20.121
18842,4652637603884011264,66.35370628442247,-73.3255960757476,108.58075690097013,60.813493240566046,9.004714610874073,9.018820966438973,25.197
18843,4653443923862095872,63.7697339038729,-72.95722354982118,56.539346028217594,57.592231154805866,8.980912267278022,9.419855812378778,52.124
18844,4653567206604407040,65.53505103981209,-72.36853687864865,24.328539154617637,22.21057616705054,3.474642432420404,9.770888657013515,45.268
18845,4665747974373313024,59.19734930594329,-72.13126764688852,-1.5572131525354416,6.619774493182465,4.0589115836364265,9.967263381339585,50.616
18846,4665816006655550336,58.93035963297339,-71.53222553161088,19.215025563050524,39.11562027700357,4.0720722312269375,9.653604881869153,10.09
18847,4665871222754765824,61.08972140768374,-71.55894757149584,117.30639250941203,69.87403661105859,8.376120382944872,10.163788011919067,21.046
18848,4665953754846305408,60.004160473723516,-70.9403112640955,10.741988620289478,10.96616971047695,3.7968133051560526,9.936681968652579,5.162
18849,4654025943472725632,66.71102836806318,-71.20459577644502,15.202213353606805,5.510887645739602,4.704723621093407,10.031577983205464,18.199
18850,4666526256806763648,61.388018395848285,-69.40045147541423,0.4239513093861813,6.853141395412812,3.940486595664437,9.431688127184227,-7.664
18851,4666561166301852928,61.93974491306693,-69.05248494849141,11.272155658953531,-19.384666164036997,4.057737891034192,9.650742223505233,19.525
18852,4653821228149965952,63.44122363666985,-71.70582587816172,-6.537462638673528,-35.30475269464397,3.400839425464511,9.99731021379903,53.858
18853,4655937066478260992,66.27594142882575,-69.38942914894946,21.772008550887882,17.80282279755716,4.648681343278058,8.39036624616752,15.287
18854,4655833952911711488,68.1635890113535,-69.36747894788985,-33.91036359197706,-4.76840030108093,9.133614242157329,9.53879380488223,6.522
18855,4653132006157189248,70.03837960553533,-72.09180766939149,-11.587400635355895,37.18783174879023,15.90120785784503,10.372018665442775,35.115
18856,4653204127248840064,71.2922015132101,-72.32828207962915,16.311438473379646,15.315141651466526,8.421186745502718,10.285042653427425,24.97
18857,4649844844356044032,76.48890374618087,-73.59345806331729,-26.898489416734208,149.44468012724582,15.449830201654066,8.074031239389164,12.492
18858,4651435219198791936,77.13196395891192,-72.25673013539168,21.37839912420057,4.9059132824040566,3.408758915836077,9.537763381222357,51.888
18859,4651743872727123456,79.89514020137307,-71.7670699304222,27.44975265090253,42.74564976677484,3.487018874518587,9.387977078696597,-3.831
18860,4651765588081771008,80.60539343520746,-71.50622421253676,-2.9008786947757645,67.2649142037071,4.759210062753842,7.392827088271552,12.291
18861,4651751569335796224,79.35768851581415,-71.53347764297204,0.44759305504771696,-83.7463221643438,4.762500903416531,7.180753839773754,32.7
18862,4657173226800636160,85.63589198173567,-70.38207210360358,14.725620522373852,18.35640156610504,4.754749126394147,8.713667383911567,-12.349
18863,4650733043584078080,88.75889758068378,-72.31862778737592,-0.4557388243777101,-1.7065155145054882,3.4151655900253255,10.021087729294669,16.138
18864,4650186483228371840,86.96601737170064,-73.88183463157291,58.564038346787456,24.600942497911454,4.221645376417902,10.22607946773521,31.118
18865,4650219983973275136,87.29261217055564,-73.61602468468091,-1.9022707100194212,5.1694965951357785,4.625444443031112,9.305700564286234,-7.739
18866,4648549825814389760,85.66434078971842,-74.85855395215077,29.437162877701212,68.63288987534902,7.571666145933191,9.3318646092041,24.136
18867,4615710265345198336,63.429136218113044,-83.49560946465795,27.59115882534109,37.905040916001624,5.848060287085456,9.60813510412911,32.006
18868,4615721569699118848,60.90235491567976,-83.37581096110162,-32.71952922476459,-23.92603269599436,6.73793942586996,10.33703487609467,6.95
18869,4615518434925786112,54.59232725771843,-83.57780991159032,15.52541728450921,17.491225551771663,6.01862536146142,10.137872196280068,19.938
18870,4615856603470646144,64.24690598521177,-82.78410175967055,-37.962815344993714,15.054673940378239,10.510890380147565,9.326703158781747,3.015
18871,4615596053574744192,54.396517739157304,-83.28318445704296,7.385335623051141,-40.60642995947454,4.842428859277251,9.754047571623495,9.668
18872,4618712447484695680,48.43032075167774,-82.26209470389881,-15.257260228792187,-28.204598342964125,5.675238300650745,10.28965932977777,41.49
18873,4621896701878231680,68.02980957941378,-82.07535324848325,-18.3398276413622,27.49255901347066,3.449000063508051,10.26522063741096,-15.215
18874,4615830490070113152,69.11616505574523,-82.58154751461358,172.2116771647945,147.03484908075063,21.97214239536233,9.149977706835877,23.531
18875,4622049465275074304,68.64511567029544,-81.30190776612653,-28.04356435962236,7.286607652838233,13.015864665232481,9.480112121475454,6.844
18876,4622093102143725312,69.82369242489348,-80.76072052504381,2.3699896095477104,19.69197632271526,3.5083522431260916,9.357221418533953,13.822
18877,4622058845484389376,69.57454780522377,-81.10053886539289,34.775792639663024,40.08338446671821,4.725837677791993,10.293210328503564,26.061
18878,4622785210352958720,67.66107668264414,-79.30076837010999,10.878535758742544,-10.165696880324239,3.5845776166539713,9.933872440242855,18.919
18879,4622878600122037888,68.17480531907972,-79.15912188000297,0.6450866602599425,-5.526704460870914,9.391903735141312,9.377074039699824,39.799
18880,4615778709944409472,70.563975589353,-83.09675367230666,-13.570900687437073,-0.9054496425368023,3.470765050742938,9.434585896537644,12.557
18881,4614864603465054720,72.71551220972455,-84.12316721149554,-47.685999323720964,55.604108626443946,11.323722922217353,10.642261675322251,38.595
18882,2928226307761017088,107.90275559966152,-22.143730797096193,9.111733839469466,-17.77195804869858,3.3767358719108684,10.289977667317455,125.562
18883,4624493129869266176,73.09068835757854,-78.27017591694452,-11.165014921420386,191.66691148119762,14.783504651396413,9.198359698408616,18.304
18884,4624421695971833984,71.00376030360941,-78.02161225816512,-17.812945009084057,-18.02167583672844,5.775848155121321,8.572737351740095,77.533
18885,4627625329257624704,69.46215404046453,-77.08085802227495,-0.07982179743042916,24.731306888645015,4.054835943978959,9.358654741940128,-16.194
18886,4627605744206753664,68.79369802586812,-77.0655723850089,45.233620627826035,61.09043006668598,5.583843423950105,9.883265455197419,34.828
18887,4624628094920908672,70.78673027281899,-77.00906418379414,44.92576520762532,8.743589045353595,12.764136740700696,10.077634153946002,22.219
18888,4625038453276873728,72.05015261629467,-76.27145330022836,13.645786519624313,2.816258155384823,6.946289516626329,9.827410064849929,27.293
18889,4625064257438884864,74.13674417433958,-76.5096351928397,8.22683157755191,33.89711431755689,3.346586746645347,10.31013321891741,8.286
18890,4625169226440455040,73.0014370036304,-75.77599893930517,-24.417120124355442,36.35972428090851,10.915989620160808,9.910365912379595,41.983
18891,4625190254600333056,72.81168593902471,-75.59728743887223,-8.82028124304027,11.60023708526366,3.6905142869855805,10.526237485552269,26.867
18892,4648790275261642368,82.44486505712156,-74.6618395288417,4.538443954919128,28.85489607732905,4.081376337299366,9.917618918545699,46.892
18893,4648623905404099328,84.22882412590779,-75.15957503792566,0.5731647512783873,27.424133818954488,3.5024563393454553,9.937465752357342,8.355
18894,4648700699421450240,85.50828005119362,-75.24793317898451,33.98574682032456,-3.5677247193826087,4.554408823820434,10.145915206179762,-23.981
18895,4647823804537355520,87.02501036528133,-77.3755327641147,-10.442733043974533,32.47285649104521,3.452344502387471,7.732268988529878,55.21
18896,4623839092248739968,83.24544634456882,-78.27630062192166,-22.448461616492843,119.89931869395389,8.731862106421678,9.782383179113419,-28.15
18897,4623736940745783424,85.53980110161325,-78.43551302650987,16.405235765534847,-26.762735069647437,7.157540688622897,10.286451482045127,20.782
18898,5706857702011115008,128.07719554246827,-19.469154792833287,-32.12969899180229,-111.97540951572972,19.154737239319193,10.207343684230207,-4.286
18899,3761718931216555136,158.67976957308025,-10.109045073843784,-185.57538006746174,127.94796921046405,11.538123258729842,10.224765420832307,50.696
18900,4676761301312097152,63.130364842709355,-62.001111224419844,6.23005128130467,-37.4275550491342,4.784577765248004,9.87632222202681,33.564
18901,4676835655786588416,62.00315700633345,-61.58178571980457,23.722998780082367,20.635364771228748,5.911051546973145,10.378218870160534,8.868
18902,4679501456087549696,60.312837511547336,-61.52329527311697,37.967083311192035,7.5275778735543835,7.393315850689612,10.21329525504549,23
18903,4676845001635419904,62.224353310467656,-61.35148256655863,-26.783074556684717,-71.17711820362628,4.397930733132345,10.817989836206841,14.396
18904,4678499629195979136,63.51362013926916,-60.1679754960352,6.299730834654715,-28.39625430130783,3.695236953312911,10.920323530034002,14.788
18905,4679919442304848640,61.22765170293875,-60.82665037761763,28.12997174605652,53.5253916126178,4.761967733194573,10.451184265489141,31.555
18906,4678645245766807296,64.69071664463956,-59.51247397406654,-5.957556752103151,14.7153481897231,3.4692550441995134,10.850210637020934,12.475
18907,4681502979566897920,63.285271241005105,-60.104503758870585,0.010129622099639413,19.849919803961022,3.4085910847746357,10.614450947467553,17.562
18908,4678575323699889536,65.47033901145633,-59.82779711202509,18.412088712381625,-24.685296674134495,6.7079835731536175,9.109933456403542,15.011
18909,4678368718592760960,66.13625367493935,-60.12993310741711,-7.957656496253181,9.56280353408625,3.450069866648524,10.831390371026632,16.956
18910,4682079398537726592,63.76691891139776,-58.4598629433373,-3.203476884314803,-74.52177193706345,3.9791167080593293,10.642377593698244,-13.427
18911,4678903184322945920,67.11231842180186,-58.871142993158266,7.064346100118973,19.66269874943567,3.4895938876164507,10.589358786010205,10.083
18912,4678709395398349056,66.88055699175311,-59.847962340575805,-0.4266210454025796,-7.240831480017303,4.72766010238289,10.187382322135043,23.434
18913,4677687949097164032,69.81197796574405,-60.64827374925847,-6.924294910475761,8.642492784603922,3.939810120608333,10.163783937047413,0.389
18914,4678682766601732352,67.1724922821037,-60.24556571862674,-2.8133483505296994,13.520797735221528,3.6762450715703947,10.143066655386514,8.331
18915,4677465985187025408,68.63326528338597,-61.217607461799645,51.13364181841298,47.75310835992438,6.0988709382251605,10.584967239885776,43.785
18916,4677366307586152576,66.51451106330106,-61.791183610872224,29.58350801736728,41.797986522473565,6.113786846189723,10.713427170748806,11.257
18917,4799567644804861696,81.11777467842353,-44.37952098381637,-32.6912152661443,-26.936010489233986,5.216281420525664,9.545798295499745,4.023
18918,4805611076106616576,82.81506948178173,-42.953818547052514,5.521478823928616,32.07872898172612,3.489195163555479,10.642353953684534,29.192
18919,4805803593720779904,82.60124339607782,-42.79253731112806,-6.681373298027786,17.478380847808882,3.8330875206696033,10.30285688697022,38.737
18920,4800530920069138304,80.45131798281498,-43.078870567865195,32.11458324997101,-30.2407520528973,7.710524977790214,10.457968417297351,-6.541
18921,4806196359890629504,82.89291562317491,-42.274419645107024,-12.59037736729244,-61.410458577714806,4.479911178487932,10.486014600172549,-26.368
18922,4806719005870008960,80.72609481039413,-41.5628699525923,-2.6199312679002236,-23.19040294537128,3.960383203978253,10.626036819030384,-10.522
18923,4807033706714061056,81.65823672652404,-41.56743141457004,-9.267134423439643,-19.835848310740726,5.660619134632064,10.470115224279207,25.6
18924,4807157917168116480,81.37334064945625,-40.617513985648706,3.2837213158125227,57.30284888919226,3.6425644255380853,10.754149262677535,108.161
18925,4807690458753075712,83.97912449223351,-40.9597962174205,-1.3143731035365651,20.32553470227529,3.607012209999454,10.253917251641678,14.64
18926,4807724887210904320,84.34283989220847,-40.57349587892342,-0.2565334238465843,13.236241887395005,4.962630034424924,9.97029810539754,-0.248
18927,4807807934698362496,84.78489392078785,-40.36626626791137,-9.698449127843922,-60.738107532505,4.98187202272667,10.30287091206224,16.794
18928,4804512595270732416,85.52103716482617,-42.12082805854132,60.71494930525406,38.572002409892704,11.942788578336327,10.687882536353456,74.054
18929,4804500809880482688,85.53820661478072,-42.491863579700876,-12.882770228997368,-53.74304822099721,5.322501792033218,10.020776084023897,17.743
18930,4802862056519128832,85.15826485003977,-43.46870170203196,37.65146962550427,86.32990783667296,8.919721845403622,10.532721505885066,30.495
18931,5515725884905110272,126.970560491945,-47.32018674350213,-37.48652966713398,33.8645163798428,10.508195027143358,10.899067132024767,40.087
18932,5494893472450953088,92.78516681793316,-58.28762165396339,-10.289957662631865,36.29978572111611,4.547802209639692,9.498900580264436,13.042
18933,4767116761701051392,89.258351853676,-56.61043025785265,34.836948855400706,-64.15629296663194,6.861898894072653,9.197056499004482,55.08
18934,5499095324855215488,93.19423959359867,-55.85044144270034,-12.882256923065771,49.20252271910443,7.2828859649475906,10.47894702723696,1.991
18935,5499323301719846400,92.05330358933196,-55.6595697638947,26.631535948271853,-0.49901628343434,4.0096544008648545,10.29555009189992,-6.81
18936,5500076742062787456,91.41278401585312,-55.10917642979732,-7.235444814988238,-17.920473744481374,5.177879113437968,9.137134454138987,0.525
18937,5500357254966213504,91.10097708082867,-54.384291674512475,-15.978394728801987,5.79439615284791,3.441653299843151,7.536401344419165,2.158
18938,5548453398258394368,90.20886502356575,-54.02094502689048,22.76859371677361,65.5618529898974,5.545865981852151,10.06731180625976,122.468
18939,5500404671405150464,90.67824625727974,-54.12293470169444,86.72158753473227,-103.67052708903915,8.955711546439234,9.249744198926638,-14.735
18940,5500414051613725312,91.0001229270948,-54.13239868022685,61.45096511392728,-21.510572959469428,13.744103390371276,9.097997838276342,23.626
18941,5548475629009871616,90.98471412648996,-53.768629553190145,11.615066059080284,25.09765970739935,8.030774213838876,9.231401747952052,31.314
18942,5500258367639603328,92.27470310004992,-54.17768612717384,-7.251871002630701,2.5674882582635568,3.97238927783794,10.241837569094155,19.491
18943,5500660479659080064,93.81082628957321,-53.74851578700858,15.55928235492597,37.5016206417658,8.107464969567847,9.957663827459305,9.451
18944,5500213218943641216,93.66914465099208,-54.24241264823397,9.24696488096257,13.31173787514966,9.962718905198724,9.980624464451246,23.138
18945,5499867937933499904,94.76639629775079,-53.97332560301786,-0.36620305066334663,9.68166282778667,9.50162036054241,8.53973512468001,32.895
18946,5499860241350673792,95.23503569123577,-53.91354311588187,-8.252664693563327,9.436773948138056,8.356567511535873,9.922986421460198,10.175
18947,5500734043857101056,96.01340101717668,-53.30457646932187,5.842728819333775,31.022945597933834,3.4538089469134188,9.81031623178822,23.552
18948,5499984486164596352,96.27372212066736,-53.29859501825147,-15.03821499685291,7.836538727923493,4.628148203521857,10.208113703288806,48.151
18949,5483128594954910464,97.84293914344572,-57.61322244381642,19.670733011292647,-17.84323540500193,3.3470877143125404,7.55838199069548,10.296
18950,5495477897240177152,96.52612875020958,-56.52116192740454,1.147910357764093,12.800554450346814,8.436592338838956,9.857088881989034,26.88
18951,5495323209697919744,94.89847621222528,-57.29305648319257,-47.554662685098435,31.138879499376387,5.100200389974152,10.210807478003822,-2.506
18952,5666286375781085568,154.1052678265717,-22.089869424219938,-31.329422535571407,2.921849379700113,4.559508285675161,9.45137524740019,17.327
18953,5666286375781085568,154.1052678265717,-22.089869424219938,-31.329422535571407,2.921849379700113,4.559508285675161,9.45137524740019,17.585
18954,3490573488291913856,176.57065466453636,-26.494859317431523,-41.311814356420754,-29.073857773546795,15.265811952602721,10.308755428485266,3.055
18955,3484498274231697664,175.2236887502087,-26.93194672741131,-47.04079358059517,24.80681612266823,6.388957297390398,9.828324782419042,43.919
18956,3761718931216555136,158.67976957308025,-10.109045073843784,-185.57538006746174,127.94796921046405,11.538123258729842,10.224765420832307,49.885
18957,3490573488291913856,176.57065466453636,-26.494859317431523,-41.311814356420754,-29.073857773546795,15.265811952602721,10.308755428485266,-1.462
18958,3484498274231697664,175.2236887502087,-26.93194672741131,-47.04079358059517,24.80681612266823,6.388957297390398,9.828324782419042,41.402
18959,4825803985107566336,79.71050433711918,-34.22381060365092,3.929987010296891,25.758058318438476,6.2756570887913234,10.2436520294401,35.931
18960,4825845594750728320,79.05438405266855,-34.174731610391845,65.06416487004299,-73.33981321399907,6.871922939450279,10.46761870091701,79.268
18961,4826771624060748672,77.76101719721785,-33.677509821779445,-32.21862999168765,27.068099345878743,6.225319092924284,9.48091654061578,23.478
18962,4826125214302871936,78.14306241350494,-33.414809801986316,22.826714117912125,20.174929929960456,7.684943480155322,10.181764918489225,33.419
18963,4826157203218290304,78.4919348897035,-33.17190118608149,-33.92908468637533,-15.754130440580102,10.223714466356755,10.088697134340862,6.392
18964,4826582198821847296,79.30945056116674,-32.341439434532994,-5.777225233147433,-69.21977708057175,6.5097573531977,9.423249268206998,3.262
18965,4827332409349845120,79.037657443546,-32.37155245677764,20.211839584629953,0.9671793815336266,4.639923191342942,9.908273165334442,63.834
18966,4826686996024533248,79.60646630320169,-32.04795073542257,-37.71576694936225,-30.92122854713448,6.547900685157528,10.09033228136113,25.474
18967,4827586602693838080,78.21196558563335,-31.8434549611329,5.505553244990026,15.960777536936536,3.6302041662656572,9.836674220333567,24.314
18968,4827452668433920640,79.69435587739491,-31.657283331060533,-5.558181250762374,5.382065164139959,4.011384079233876,10.424051542731643,33.204
18969,4827564165784667136,79.20623743460156,-31.099651566255357,-3.9476335188025833,-8.321077646566964,3.372073976759382,10.21480151756136,85.09
18970,2905161027710967040,80.97840894852916,-31.40572914374248,-17.976568391704557,8.721167500905203,4.747406548070434,10.25186655655921,18.173
18971,2905325679576901120,81.44549513042675,-30.72827468347007,26.87089358517523,6.834522827777506,4.043284059823985,10.483766521436038,85.939
18972,2905365605593292416,81.80549757716541,-30.277709759764136,17.587146543521904,-61.95453566199897,7.757367989322578,9.347225476969651,4.79
18973,2905740573418174208,82.0327007074456,-30.135464118979577,0.9014032749791892,7.314333779868242,4.136524589917926,9.2449123872608,20.859
18974,2905467447858168960,82.81352463314528,-30.695410113721348,10.571341348339601,1.5929906783096777,3.8086263646950216,9.694933723540966,28.428
18975,2905414774378558336,82.98901781441195,-30.851308479982645,7.464997544555074,-48.256386163295396,4.360081280237294,9.212597124767449,28.11
18976,2904873780297860096,82.01332033420756,-31.999593407143575,7.6171339790324435,10.450001220416851,3.727667651763251,10.228545738056265,11.48
18977,5491605795244610560,109.24596218372662,-53.8009712077622,-2.3778603876013307,64.89682095614106,18.458517252067963,10.085672500306245,73.922
18978,3765487472960620800,152.20383968261626,-12.616346129201,-13.113935230070638,-4.633207343396636,4.976058692108204,8.787252452063331,-8.875
18979,3766627082403669504,150.7707397158564,-11.17568427661194,22.16761125650186,-20.00693811630595,9.606386193632137,8.939559808185216,-2.851
18980,3767052593403399552,150.89793204598433,-10.987487324834722,-43.668355256238726,-6.493693383710523,4.7199907414945725,9.754580379818151,51.021
18981,3766767063977876352,152.2845181222863,-11.19047018132814,-55.12018987315382,-25.423489502420196,6.183302684897571,9.29675806834933,28.362
18982,3753432393113930752,155.0815042971872,-13.013792410555654,-3.103929307525175,-7.945816814949946,6.875053989928922,9.303240309257998,-19.358
18983,3465628558755112704,180.10239656860193,-34.7745252268491,-16.795625740906516,-22.023086937469408,4.647148020641251,9.248186280596972,10.656
18984,3463031855886982016,182.61165017039946,-34.333241446473316,-79.03543882305713,14.23080357539035,3.576381421133206,10.498825982587668,-18.549
18985,3462988287738725632,182.1116788991187,-34.84841573716416,15.382902996807392,-120.91679530496941,10.291355526710099,10.67305980442672,54.93
18986,6153726749689148160,191.32958430178647,-37.48687049519954,-37.788203758169786,-2.2691407419265213,4.1915892069773495,10.684965173971342,-10.172
18987,6154003242504228736,190.6519296319744,-36.87511048572832,-33.82692452444713,13.203619508792903,9.002168469446026,9.89164829978046,27.03
18988,6157012296591691392,189.9199911828678,-36.668432603639275,2.2278618164494572,-17.069334282500943,3.566617482529978,10.763588207904373,-2.812
18989,6157092526580354304,189.8959669368912,-36.26864755269741,-45.83100949531541,-7.23415655792526,5.1101743693751756,10.229293609482102,16.749
18990,6157257831281069952,190.50493586709933,-35.208379623909074,-133.39770466670413,-13.197527704170625,10.76102850506974,10.62442682625867,-23.601
18991,6155715869303996928,192.0003431995784,-35.01374911669938,-97.43150786460764,24.563657843930834,5.492672489610151,10.249841505109167,-36.682
18992,6154403980132550144,194.11501784921114,-37.12201317208475,-152.98945824068187,-10.509200080075791,13.633049208933667,9.647213820328727,7.594
18993,4768672433215384320,83.95710551266292,-53.427134107312725,-3.6697902308565062,43.31823005228351,3.6179592298722296,9.855549390631097,3.423
18994,4771799684803644928,81.22230471229072,-52.73383811497174,-3.6443244230518177,-63.04213711979814,8.321316106990476,10.364309792991364,41.472
18995,4769151751566817024,83.47234674227994,-52.37412994033099,-4.06723375155305,4.814785088884912,3.4042720893308624,9.824357710354953,-1.171
18996,4796432524836599552,81.78092129376112,-50.30812091650532,2.773165907069143,45.14330942589601,6.313653273956756,9.839417702198624,-1.321
18997,4793367120777871872,83.3535826992656,-50.85636373458573,8.626921544400332,21.97351832213701,5.876231548704204,9.197503115866734,7.145
18998,4793686082230351744,86.18792715772693,-50.06357789250069,60.61752595555647,72.27422063651339,7.293337902603008,9.474788643291095,-8.677
18999,4792802899514693504,86.69385786521693,-50.85465017078907,-2.52669568955246,18.779229239792457,3.9489114390387203,8.371835922732185,13.197
19000,4792828531879280384,88.04747429610956,-50.908554194879336,-11.08157929424291,-144.24740598158502,6.751932601937102,9.70941720067148,46.479
19001,4792376289003573120,86.83508431507855,-51.71959329985965,13.865611092955849,7.669772583432907,4.720359131905409,9.205123416873178,14.66
19002,4793150207750264576,86.06238612785988,-51.347693065532845,12.225360011000697,15.147241912742857,3.6398158083864636,10.142591916229659,7.785
19003,4792148690096392704,87.98101186320999,-53.03110641051186,-19.45255349480203,-168.6504072030323,11.238108402709418,9.449361939015695,-9.81
19004,4768153120130538112,87.23474246621068,-53.46208759466964,2.6608316731441297,46.518079252765105,8.257894514862642,8.179879967970471,39.87
19005,3765487472960620800,152.20383968261626,-12.616346129201,-13.113935230070638,-4.633207343396636,4.976058692108204,8.787252452063331,-9.297
19006,3766627082403669504,150.7707397158564,-11.17568427661194,22.16761125650186,-20.00693811630595,9.606386193632137,8.939559808185216,-4.89
19007,3767052593403399552,150.89793204598433,-10.987487324834722,-43.668355256238726,-6.493693383710523,4.7199907414945725,9.754580379818151,49.371
19008,3766767063977876352,152.2845181222863,-11.19047018132814,-55.12018987315382,-25.423489502420196,6.183302684897571,9.29675806834933,27.128
19009,3765826431780398848,153.95724280574368,-11.79677577388208,-296.4650679903177,-66.55283274027238,26.757842614943428,10.64513763843729,26.098
19010,3753432393113930752,155.0815042971872,-13.013792410555654,-3.103929307525175,-7.945816814949946,6.875053989928922,9.303240309257998,-18.714
19011,3465628558755112704,180.10239656860193,-34.7745252268491,-16.795625740906516,-22.023086937469408,4.647148020641251,9.248186280596972,9.685
19012,3463031855886982016,182.61165017039946,-34.333241446473316,-79.03543882305713,14.23080357539035,3.576381421133206,10.498825982587668,-19.826
19013,3462988287738725632,182.1116788991187,-34.84841573716416,15.382902996807392,-120.91679530496941,10.291355526710099,10.67305980442672,57.598
19014,6153726749689148160,191.32958430178647,-37.48687049519954,-37.788203758169786,-2.2691407419265213,4.1915892069773495,10.684965173971342,-8.557
19015,6154003242504228736,190.6519296319744,-36.87511048572832,-33.82692452444713,13.203619508792903,9.002168469446026,9.89164829978046,29.249
19016,6157012296591691392,189.9199911828678,-36.668432603639275,2.2278618164494572,-17.069334282500943,3.566617482529978,10.763588207904373,-2.811
19017,6157092526580354304,189.8959669368912,-36.26864755269741,-45.83100949531541,-7.23415655792526,5.1101743693751756,10.229293609482102,17.611
19018,6157257831281069952,190.50493586709933,-35.208379623909074,-133.39770466670413,-13.197527704170625,10.76102850506974,10.62442682625867,-24.415
19019,6155715869303996928,192.0003431995784,-35.01374911669938,-97.43150786460764,24.563657843930834,5.492672489610151,10.249841505109167,-37.348
19020,6154403980132550144,194.11501784921114,-37.12201317208475,-152.98945824068187,-10.509200080075791,13.633049208933667,9.647213820328727,5.429
19021,5558754172944788480,104.72559773941504,-45.05607317393796,-7.1948751262595785,12.049011081698627,5.525871263564106,8.937680676134,14.473
19022,5559225588555393792,105.0032224386192,-44.13492020597712,-12.1083152357797,53.485704481748215,4.588624702342548,9.54088731766656,18.608
19023,5559724766832653312,108.2485452517298,-44.43235248202807,-57.271969193772904,-64.72615867067168,15.082519865656796,10.007724179100348,40.708
19024,3517613331077167616,182.08320406270894,-21.059264505280158,-83.52618734505543,-37.57225260186595,5.932386262384272,9.480757737678278,0.475
19025,4822787852914520192,80.06871487093204,-34.48636230803443,34.66011389016341,1.3902151037659891,6.227081596125766,9.14741022824715,39.015
19026,4826188848537591424,79.94263620718651,-33.95619372661794,19.78448835576887,87.77679299464441,6.674988423362979,10.034796920957337,51.758
19027,4826129784148073216,78.45088035525404,-33.29972742756148,21.736757922296984,31.61640764710406,5.676187141877,10.28456690737507,20.601
19028,4826883705527248896,78.20627353181455,-33.24259612442008,-9.519997664283855,-11.230914660425775,4.025664683353956,10.385679360399873,5.141
19029,4826924215657620736,78.57574316609555,-32.79525858747458,-17.27263472450769,6.510914130871036,6.949101045502825,9.345934026703059,18.416
19030,4827012760703337344,78.10164212202203,-32.208609608167784,49.246193007839,-34.50433763347147,7.676805179666674,10.446993329858563,49.851
19031,4827199024845209088,77.68778820936076,-32.115651709438396,13.97325055536989,33.17791482700814,6.524770967169963,10.161289510481534,22.776
19032,4827392126574679296,78.20649704201742,-31.97806947278067,-0.1620421391095421,-1.5392664652085963,4.703236638473778,10.058401725379191,6.545
19033,4827404324282626944,78.92522317663533,-31.911872479244497,200.48705889358837,307.74507822087037,23.26377606815544,10.45005065596772,-2.388
19034,4827431777713577088,78.86148892074671,-31.53718033640405,8.536469269031167,35.603283048665894,5.967804154648437,10.131667121778115,44.681
19035,4827523896173046528,79.25103375032502,-31.27601748676686,5.249495527761468,160.26762656196712,18.94741861237404,7.315085553280554,11.711
19036,2904946485505160320,81.33510949774494,-31.802789724863455,29.85684489679483,14.8355560452537,9.857318238017555,9.247516809720466,29.289
19037,4827801522857799424,78.67073884967515,-30.634123991958305,-8.932598344211058,29.0587827644109,4.264527811064393,10.508558194129856,57.56
19038,4826461115103864704,79.64402465500278,-33.248461359057444,20.839381566984347,-79.39010488832338,4.7089372816871435,10.442500362159459,-51.905
19039,2905319460465029376,81.2058956065447,-30.86450274844632,-3.6928863424090537,-15.0303855564431,4.087157367107177,9.982562621194567,14.374
19040,2905740573418174208,82.0327007074456,-30.135464118979577,0.9014032749791892,7.314333779868242,4.136524589917926,9.2449123872608,21.444
